date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:53:13	0/-1	---M--	302	error ('')			https://porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a.111.delayed	(from https://porto-demo13.myshopify.com/cart)
08:53:13	159634/159634	------	200	untouched ('OK')	text/html	etag:cacheable:215f0bb971c489b99569160aef6ae7e9	https://porto-demo13.myshopify.com/fr/collections/featured-products/products/men-black-belts	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/collections/featured-products/products/men-black-belts.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	31691/31691	------	200	untouched ('OK')	text/html	etag:cacheable:f81865934834dbb17c0b7e28258333d7	https://porto-demo13.myshopify.com/fr/products/men-black-belts?view=quickview	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/products/men-black-belts95b3.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	165329/165329	------	200	untouched ('OK')	text/html	etag:cacheable:5b95599465103a9a9a891e960bc35847	https://porto-demo13.myshopify.com/fr/collections/featured-products/products/product-extended	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/collections/featured-products/products/product-extended.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Jul%202022%2007:18:45%20GMT	http://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/page-cart.css?v=45969037456365905621640001858	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/page-cart.112357c.delayed	(from https://porto-demo13.myshopify.com/cart)
08:53:13	38804/38804	------	200	untouched ('OK')	text/html	etag:cacheable:0c2ebef5cd74f4b0d097ca7828162e0d	https://porto-demo13.myshopify.com/fr/products/product-extended?view=quickview	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/products/product-extended95b3.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	164568/164568	------	200	untouched ('OK')	text/html	etag:cacheable:78ac0390318b7277519903f9a864b838	https://porto-demo13.myshopify.com/fr/collections/featured-products/products/sports-shoes	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/collections/featured-products/products/sports-shoes.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	37200/37200	------	200	untouched ('OK')	text/html	etag:cacheable:8c9fdf69b96b84340365d20511048c09	https://porto-demo13.myshopify.com/fr/products/sports-shoes?view=quickview	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/products/sports-shoes95b3.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	155331/155331	------	200	untouched ('OK')	text/html	etag:cacheable:507dbf876a5185fafe41eaa40f0f26cf	https://porto-demo13.myshopify.com/fr/collections/latest-products	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/collections/latest-products.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	155207/155207	------	200	untouched ('OK')	text/html	etag:cacheable:87cde028b89bf28bad5152da872c360f	https://porto-demo13.myshopify.com/fr/collections/featured-products/products/women-bag-1	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/collections/featured-products/products/women-bag-1.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	35127/35127	------	200	untouched ('OK')	text/html	etag:cacheable:5c3f101202e9e9a2c65f912c5fe2482f	https://porto-demo13.myshopify.com/fr/products/women-bag-1?view=quickview	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/products/women-bag-195b3.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	159539/159539	------	200	untouched ('OK')	text/html	etag:cacheable:c071fddcb6577f3a28304f6715be949d	https://porto-demo13.myshopify.com/fr/collections/featured-products/products/winter-towel	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/collections/featured-products/products/winter-towel.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	35661/35661	------	200	untouched ('OK')	text/html	etag:cacheable:0ab6ea87c948f9df6a39823908fe25ca	https://porto-demo13.myshopify.com/fr/products/winter-towel?view=quickview	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/products/winter-towel95b3.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	149359/149359	------	200	untouched ('OK')	text/html	etag:cacheable:266f88a2663950b8dd7c40b5e47bf545	https://porto-demo13.myshopify.com/fr/collections/featured-products/products/women-bag	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/collections/featured-products/products/women-bag.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	30065/30065	------	200	untouched ('OK')	text/html	etag:cacheable:1836eaf62c34a84b3e4e692fc1d295d3	https://porto-demo13.myshopify.com/fr/products/women-bag?view=quickview	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/products/women-bag95b3.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	165422/165422	------	200	untouched ('OK')	text/html	etag:cacheable:b27f02ec30ffe68dd9bc2a39f065ba90	https://porto-demo13.myshopify.com/fr/collections/top-rated-products/products/men-gentle-shoes	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/collections/top-rated-products/products/men-gentle-shoes.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	155247/155247	------	200	untouched ('OK')	text/html	etag:cacheable:35da2b8efd5571aa4349b088cbcea091	https://porto-demo13.myshopify.com/fr/collections/top-rated-products/products/women-bag-1	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/collections/top-rated-products/products/women-bag-1.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	0/-1	---M--	302	error ('')			https://porto-demo13.myshopify.com/checkout	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/checkout.114.delayed	(from https://porto-demo13.myshopify.com/account/login)
08:53:13	164757/164757	------	200	untouched ('OK')	text/html	etag:cacheable:e164841873cd72ce99ce76ba6626c37d	https://porto-demo13.myshopify.com/fr/collections/top-rated-products/products/product-extended	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/collections/top-rated-products/products/product-extended.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	165484/165484	------	200	untouched ('OK')	text/html	etag:cacheable:44147a3bdbca89354cefe430a46957f8	https://porto-demo13.myshopify.com/fr/collections/best-selling-products/products/men-gentle-shoes	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/collections/best-selling-products/products/men-gentle-shoes.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	150006/150006	------	200	untouched ('OK')	text/html	etag:cacheable:522a00e941932e60745a8d59436bfbb6	https://porto-demo13.myshopify.com/fr/collections/best-selling-products/products/women-bag	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/collections/best-selling-products/products/women-bag.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	0/-1	---M--	302	error ('')			https://porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a.115.delayed	(from https://porto-demo13.myshopify.com/account/login)
08:53:13	159090/159090	------	200	untouched ('OK')	text/html	etag:cacheable:34b42a095b81e026490c8a3984756c01	https://porto-demo13.myshopify.com/fr/collections/best-selling-products/products/men-black-belts	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/collections/best-selling-products/products/men-black-belts.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	165362/165362	------	200	untouched ('OK')	text/html	etag:cacheable:6bc420a3fc9eadb5ee1a2e87aa8dca7f	https://porto-demo13.myshopify.com/fr/collections/latest-products/products/men-gentle-shoes	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/collections/latest-products/products/men-gentle-shoes.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	153748/153748	------	200	untouched ('OK')	text/html	etag:cacheable:e9e8ea4482b2b5a41ff5e11f64c0b651	https://porto-demo13.myshopify.com/fr/collections/latest-products/products/porto-gray-cap	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/collections/latest-products/products/porto-gray-cap.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	159827/159827	------	200	untouched ('OK')	text/html	etag:cacheable:19f9104514b66fa71c0d5bd1e533d286	https://porto-demo13.myshopify.com/fr/collections/latest-products/products/porto-white-cap	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/collections/latest-products/products/porto-white-cap.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	103458/103458	------	200	untouched ('OK')	text/html	etag:cacheable:bf2ee8f2a12029869ca06a12d3b3d174	https://porto-demo13.myshopify.com/fr/collections/fashion	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/collections/fashion.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	131493/131493	------	200	untouched ('OK')	text/html	etag:cacheable:62b8a0faf28e45872ec05ccf763c4938	https://porto-demo13.myshopify.com/fr/collections/t-shirts	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/collections/t-shirts.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	103522/103522	------	200	untouched ('OK')	text/html	etag:cacheable:7dabe46c92e987a7bff93ab2ba290374	https://porto-demo13.myshopify.com/fr/collections/accessories	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/collections/accessories.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	133369/133369	------	200	untouched ('OK')	text/html	etag:cacheable:80f420efc114ef3f7e7541c6a4d53e85	https://porto-demo13.myshopify.com/fr/collections/watches	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/collections/watches.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	103522/103522	------	200	untouched ('OK')	text/html	etag:cacheable:8ccf13a8ddae91943dac4af37030e483	https://porto-demo13.myshopify.com/fr/collections/electronics	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/collections/electronics.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	0/-1	---M--	302	error ('')			https://porto-demo13.myshopify.com/checkout	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/checkout.116.delayed	(from https://porto-demo13.myshopify.com/account/login)
08:53:13	128188/128188	------	200	untouched ('OK')	text/html	etag:cacheable:1107c85a70ea76533894048f8c03ad29	https://porto-demo13.myshopify.com/fr/collections/toys	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/collections/toys.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	105960/105960	------	200	untouched ('OK')	text/html	etag:cacheable:6dce56fbf9442140ac0a57dfd2a4d861	https://porto-demo13.myshopify.com/fr/blogs/news/post-format-video	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/blogs/news/post-format-video.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	106303/106303	------	200	untouched ('OK')	text/html	etag:cacheable:7e0ea36b367bc2c6df14b6b91d982eb9	https://porto-demo13.myshopify.com/fr/blogs/news/post-format-image-gallery	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/blogs/news/post-format-image-gallery.html	(from https://porto-demo13.myshopify.com/fr)
08:53:13	0/-1	---M--	302	error ('')			https://porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a.117.delayed	(from https://porto-demo13.myshopify.com/account/login)
08:53:13	90828/90828	------	200	untouched ('OK')	text/html	etag:cacheable:cb0b66b2e5beee00d62d38cf4a81f982	https://porto-demo13.myshopify.com/de/account/login	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/account/login.html	(from https://porto-demo13.myshopify.com/account/login?return_url=%2Faccount)
08:53:13	91118/91118	------	200	untouched ('OK')	text/html	etag:cacheable:69d31a96df70f817c22ee06bccc86d5d	https://porto-demo13.myshopify.com/fr/account/login	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/account/login.html	(from https://porto-demo13.myshopify.com/account/login?return_url=%2Faccount)
08:53:13	2095/2095	------	200	untouched ('')	text/javascript	date:Wed,%2011%20May%202022%2023:28:29%20GMT	https://cdn.shopify.com/shopifycloud/shopify/assets/themes_support/shopify_common-8ea6ac3faf357236a97f5de749df4da6e8436ca107bc3a4ee805cbf08bc47392.js	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/shopifycloud/shopify/assets/themes_support/shopify_common-8ea6ac3faf357236a97f5de749df4da6e8436ca107bc3a4ee805cbf08bc47392.js	(from https://porto-demo13.myshopify.com/account/login?return_url=%2Faccount)
08:53:13	8064/8064	------	200	untouched ('OK')	text/css	date:Sat,%2025%20Jun%202022%2015:08:59%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/sidebar.css?v=165721966743405894171640001873	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/sidebar270f.css	(from https://porto-demo13.myshopify.com/account/login?return_url=%2Faccount)
08:53:13	4767/4767	------	200	untouched ('OK')	text/css	date:Tue,%2005%20Jul%202022%2007:18:42%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/customer.css?v=9708836368408021351640001789	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/customer6757.css	(from https://porto-demo13.myshopify.com/account/login?return_url=%2Faccount)
08:53:13	88390/88390	------	200	untouched ('OK')	text/html	etag:cacheable:afe1af69be430c1d4345d0032e98fda7	https://porto-demo13.myshopify.com/account/register	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/account/register.html	(from https://porto-demo13.myshopify.com/account/login?return_url=%2Faccount)
08:53:13	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Jul%202022%2007:18:50%20GMT	http://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/shopify_common.js?v=125118704292315412681640001872	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/shopify_common.11ab2ee.delayed	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	86744/86744	------	200	untouched ('OK')	text/html	etag:cacheable:35e58f41a56fc4442ca685234df822bf	https://porto-demo13.myshopify.com/cart/	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/cart/index.html	(from https://porto-demo13.myshopify.com/cart)
08:53:13	0/0	------	302	error ('Found')	text/html	date:Tue,%2005%20Jul%202022%2007:18:47%20GMT	https://porto-demo13.myshopify.com/checkout/	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/checkout/index.html	(from https://porto-demo13.myshopify.com/cart)
08:53:13	1857/1857	------	200	untouched ('OK')	text/css	date:Tue,%2005%20Jul%202022%2007:18:46%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/page-cart.css?v=45969037456365905621640001858	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/page-cart357c.css	(from https://porto-demo13.myshopify.com/cart)
08:53:13	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Jul%202022%2007:18:52%20GMT	http://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/jquery.history.min.js?v=97881352713305193381640001844	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/jquery.history.min.11c91d0.delayed	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	13419/13419	------	200	untouched ('')	application/atom+xml	etag:cacheable:b5d46041b6cd161809ec555c9126304a	https://porto-demo13.myshopify.com/collections/dress.atom	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/collections/dress.atom	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	7001/7001	------	200	untouched ('')	application/json+oembed	etag:cacheable:e32e51be5f080d690b9563e3deaf555f	https://porto-demo13.myshopify.com/collections/dress.oembed	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/collections/dress.oembed	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	286/286	------	200	untouched ('')	text/javascript	date:Tue,%2005%20Jul%202022%2007:18:51%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/shopify_common.js?v=125118704292315412681640001872	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/shopify_commonb2ee.js	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	84847/84847	------	404	error ('Not%20Found')	text/html	etag:cacheable:bd34092ce983121314b98c359b59d9c8	https://porto-demo13.myshopify.com/collections/POST	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/collections/POST.11e.delayed	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	22928/22928	------	200	untouched ('')	text/javascript	date:Tue,%2005%20Jul%202022%2007:18:52%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/jquery.history.min.js?v=97881352713305193381640001844	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/jquery.history.min91d0.js	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	0/-1	---M--	302	error ('')			https://porto-demo13.myshopify.com/checkout	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/checkout.11f.delayed	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	0/-1	---M--	302	error ('')			https://porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a.120.delayed	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	0/-1	---M--	302	error ('')			https://porto-demo13.myshopify.com/checkout	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/checkout.121.delayed	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	0/-1	---M--	302	error ('')			https://porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a.122.delayed	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Jul%202022%2007:18:55%20GMT	http://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/collection.css?v=93741563680212866761640001788	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/collection.1238e3b.delayed	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Jul%202022%2007:19:00%20GMT	http://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/black.png?v=50149327332489324551640001784	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/black.129b45c.delayed	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	22530/22530	------	200	untouched ('OK')	text/css	date:Tue,%2005%20Jul%202022%2007:18:55%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/collection.css?v=93741563680212866761640001788	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/collection8e3b.css	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	148066/148066	------	200	untouched ('OK')	text/html	etag:cacheable:4f8cd74954f7f69660dc38840031b948	https://porto-demo13.myshopify.com/collections/dress/products/women-bag	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/collections/dress/products/women-bag.html	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	158123/158123	------	200	untouched ('OK')	text/html	etag:cacheable:a8950d4f0c550811365c86f00322cac0	https://porto-demo13.myshopify.com/collections/dress/products/winter-towel	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/collections/dress/products/winter-towel.html	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Jul%202022%2007:19:01%20GMT	http://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/blue.png?v=140135502200832804131640001785	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/blue.12be07d.delayed	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	163793/163793	------	200	untouched ('OK')	text/html	etag:cacheable:849916419cb225c9101ada7a9ba220bd	https://porto-demo13.myshopify.com/collections/dress/products/product-extended	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/collections/dress/products/product-extended.html	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	151712/151712	------	200	untouched ('OK')	text/html	etag:cacheable:847ff86fcdc97d683053c804faf823dd	https://porto-demo13.myshopify.com/collections/dress/products/porto-gray-cap	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/collections/dress/products/porto-gray-cap.html	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	521/521	------	200	untouched ('')	image/png	date:Tue,%2005%20Jul%202022%2007:19:01%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/black.png?v=50149327332489324551640001784	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/blackb45c.png	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	30064/30064	--F---	200	untouched ('OK%20(cached)')	application/woff2	date:Tue,%2005%20Jul%202022%2007:16:18%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/Simple-Line-Icons.woff2?v=2.4.0	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/Simple-Line-Iconsb26c.woff2	(from https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/plugins.css?v=58826214593735965551640001860)
08:53:13	602/602	------	200	untouched ('')	image/png	date:Tue,%2005%20Jul%202022%2007:19:02%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/blue.png?v=140135502200832804131640001785	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/bluee07d.png	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Jul%202022%2007:19:02%20GMT	http://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/red.png?v=35327507213017972811640001866	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/red.12d10cb.delayed	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Jul%202022%2007:19:04%20GMT	http://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/white.png?v=46824544195584639731640001884	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/white.12ffce5.delayed	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	659/659	------	200	untouched ('')	image/png	date:Tue,%2005%20Jul%202022%2007:19:03%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/red.png?v=35327507213017972811640001866	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/red10cb.png	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Jul%202022%2007:19:05%20GMT	http://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/collection-filters-form.js?v=43615794544378926931640001788	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/collection-filters-form.13111cb.delayed	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	589/589	------	200	untouched ('')	image/png	date:Tue,%2005%20Jul%202022%2007:19:04%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/white.png?v=46824544195584639731640001884	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/whitefce5.png	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	122/122	------	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Jul%202022%2007:19:06%20GMT	https://porto-demo13.myshopify.com/collections/all/products/gentle-shoes	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/collections/all/products/gentle-shoes.133.delayed	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	9697/9697	------	200	untouched ('')	text/javascript	date:Tue,%2005%20Jul%202022%2007:19:05%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/collection-filters-form.js?v=43615794544378926931640001788	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/collection-filters-form11cb.js	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	119/119	------	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Jul%202022%2007:19:07%20GMT	https://porto-demo13.myshopify.com/collections/all/products/men-belts	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/collections/all/products/men-belts.135.delayed	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	159896/159896	------	200	untouched ('OK')	text/html	etag:cacheable:a26c557720309c5ce309a2b3d7151c8b	https://porto-demo13.myshopify.com/products/gentle-shoes	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/products/gentle-shoes.html	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	125/125	------	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Jul%202022%2007:19:09%20GMT	https://porto-demo13.myshopify.com/collections/all/products/men-black-belts	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/collections/all/products/men-black-belts.137.delayed	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	148301/148301	------	200	untouched ('OK')	text/html	etag:cacheable:4ff26c932972faa72f8cc5f0a270a694	https://porto-demo13.myshopify.com/products/men-belts	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/products/men-belts.html	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	156066/156066	------	200	untouched ('OK')	text/html	etag:cacheable:6c8738d6ae947b7dd3b644dbb8107d0d	https://porto-demo13.myshopify.com/products/men-black-belts	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/products/men-black-belts.html	(from https://porto-demo13.myshopify.com/collections/dress)
08:53:13	7120/7120	------	200	untouched ('')	application/atom+xml	etag:cacheable:9103436d3c0e0a6956d12e2c3f98b65a	https://porto-demo13.myshopify.com/collections/headphone.atom	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/collections/headphone.atom	(from https://porto-demo13.myshopify.com/collections/headphone)
08:53:13	3623/3623	------	200	untouched ('')	application/json+oembed	etag:cacheable:3dba3f751dc2212959d683dcfb331d82	https://porto-demo13.myshopify.com/collections/headphone.oembed	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/collections/headphone.oembed	(from https://porto-demo13.myshopify.com/collections/headphone)
